ID,BUS ID,Source,Destination,Arrival Time,Boarding Time,Trip Start Time,Departure Time,Queue Delay,Halting Delay,Road Delay,Waiting Time,Total Delay
570,16,Mogbazar,Mohakhali,177.131,187.636,187.636,189.988,10.5041,0,2.35234,10.5041,12.8564
571,16,Mogbazar,Mohakhali,177.38,187.636,187.636,189.988,10.256,0,2.35234,10.256,12.6083
572,16,Mogbazar,Mohakhali,177.792,187.636,187.636,189.988,9.84378,0,2.35234,9.84378,12.1961
573,16,Mogbazar,Mohakhali,178.304,187.636,187.636,189.988,9.33198,0,2.35234,9.33198,11.6843
575,16,Mogbazar,Mohakhali,178.422,187.636,187.636,189.988,9.2134,0,2.35234,9.2134,11.5657
578,16,Mogbazar,Mohakhali,178.824,187.636,187.636,189.988,8.81169,0,2.35234,8.81169,11.164
579,16,Mogbazar,Mohakhali,178.991,187.636,187.636,189.988,8.64411,0,2.35234,8.64411,10.9964
580,16,Mogbazar,Mohakhali,179.174,187.636,187.636,189.988,8.462,0,2.35234,8.462,10.8143
582,16,Mogbazar,Mohakhali,179.747,187.636,187.636,189.988,7.88898,0,2.35234,7.88898,10.2413
583,16,Mogbazar,Mohakhali,180.023,187.636,187.636,189.988,7.61231,0,2.35234,7.61231,9.96465
584,16,Mogbazar,Mohakhali,180.864,187.636,187.636,189.988,6.77188,0,2.35234,6.77188,9.12421
586,16,Mogbazar,Mohakhali,181.8,187.636,187.636,189.988,5.83574,0,2.35234,5.83574,8.18808
16,14,Mohakhali,Mogbazar,5.4089,5.4089,196.221,196.82,0,190.812,0.599364,190.812,191.411
26,14,Mohakhali,Mogbazar,8.06415,8.06415,196.221,196.82,0,188.157,0.599364,188.157,188.756
74,14,Mohakhali,Mogbazar,22.1279,22.1279,196.221,196.82,0,174.093,0.599364,174.093,174.692
85,14,Mohakhali,Mogbazar,25.233,25.233,196.221,196.82,0,170.988,0.599364,170.988,171.587
253,14,Mohakhali,Mogbazar,78.1591,78.1591,196.221,196.82,0,118.062,0.599364,118.062,118.661
261,14,Mohakhali,Mogbazar,80.2273,80.2273,196.221,196.82,0,115.994,0.599364,115.994,116.593
277,14,Mohakhali,Mogbazar,85.0528,85.0528,196.221,196.82,0,111.168,0.599364,111.168,111.767
395,14,Mohakhali,Mogbazar,121.599,121.599,196.221,196.82,0,74.6219,0.599364,74.6219,75.2212
444,14,Mohakhali,Mogbazar,137.066,137.066,196.221,196.82,0,59.1546,0.599364,59.1546,59.754
496,14,Mohakhali,Mogbazar,153.59,153.59,196.221,196.82,0,42.631,0.599364,42.631,43.2304
514,14,Mohakhali,Mogbazar,158.72,158.72,196.221,196.82,0,37.5008,0.599364,37.5008,38.1001
556,14,Mohakhali,Mogbazar,173.157,173.157,196.221,196.82,0,23.0641,0.599364,23.0641,23.6634
598,14,Mohakhali,Mogbazar,184.519,184.519,196.221,196.82,0,11.7021,0.599364,11.7021,12.3015
655,14,Mohakhali,Mogbazar,196.221,196.221,196.221,196.82,0,0,0.599364,0,0.599364
462,3,Mohakhali,Mogbazar,141.387,141.387,196.992,198.641,0,55.6056,1.6491,55.6056,57.2547
650,3,Mohakhali,Mogbazar,194.35,194.35,196.992,198.641,0,2.64252,1.6491,2.64252,4.29161
656,3,Mohakhali,Mogbazar,196.992,196.992,196.992,198.641,0,0,1.6491,0,1.6491
420,6,Mohakhali,Mogbazar,129.11,129.11,197.569,199.281,0,68.4583,1.71256,68.4583,70.1709
421,6,Mohakhali,Mogbazar,129.119,129.119,197.569,199.281,0,68.4499,1.71256,68.4499,70.1625
479,6,Mohakhali,Mogbazar,149.294,149.294,197.569,199.281,0,48.2749,1.71256,48.2749,49.9875
581,6,Mohakhali,Mogbazar,179.482,179.482,197.569,199.281,0,18.0864,1.71256,18.0864,19.799
588,6,Mohakhali,Mogbazar,182.491,182.491,197.569,199.281,0,15.0773,1.71256,15.0773,16.7898
659,6,Mohakhali,Mogbazar,197.569,197.569,197.569,199.281,0,0,1.71256,0,1.71256
633,18,Mogbazar,Mohakhali,190.046,190.046,198.608,200.705,0,8.56202,2.09636,8.56202,10.6584
636,18,Mogbazar,Mohakhali,190.696,190.696,198.608,200.705,0,7.91199,2.09636,7.91199,10.0084
637,18,Mogbazar,Mohakhali,190.703,190.703,198.608,200.705,0,7.90539,2.09636,7.90539,10.0018
638,18,Mogbazar,Mohakhali,191.343,191.343,198.608,200.705,0,7.2655,2.09636,7.2655,9.36186
639,18,Mogbazar,Mohakhali,191.998,191.998,198.608,200.705,0,6.61028,2.09636,6.61028,8.70665
640,18,Mogbazar,Mohakhali,192.163,192.163,198.608,200.705,0,6.44489,2.09636,6.44489,8.54126
642,18,Mogbazar,Mohakhali,192.467,192.467,198.608,200.705,0,6.14104,2.09636,6.14104,8.23741
643,18,Mogbazar,Mohakhali,193.252,193.252,198.608,200.705,0,5.3563,2.09636,5.3563,7.45267
644,18,Mogbazar,Mohakhali,193.451,193.451,198.608,200.705,0,5.15745,2.09636,5.15745,7.25381
645,18,Mogbazar,Mohakhali,193.543,193.543,198.608,200.705,0,5.06565,2.09636,5.06565,7.16202
648,18,Mogbazar,Mohakhali,193.842,193.842,198.608,200.705,0,4.76615,2.09636,4.76615,6.86252
649,18,Mogbazar,Mohakhali,194.229,194.229,198.608,200.705,0,4.37916,2.09636,4.37916,6.47552
651,18,Mogbazar,Mohakhali,194.371,194.371,198.608,200.705,0,4.23755,2.09636,4.23755,6.33392
652,18,Mogbazar,Mohakhali,194.885,194.885,198.608,200.705,0,3.72282,2.09636,3.72282,5.81918
653,18,Mogbazar,Mohakhali,195.583,195.583,198.608,200.705,0,3.02512,2.09636,3.02512,5.12149
654,18,Mogbazar,Mohakhali,195.681,195.681,198.608,200.705,0,2.92759,2.09636,2.92759,5.02396
662,18,Mogbazar,Mohakhali,198.241,198.241,198.608,200.705,0,0.367508,2.09636,0.367508,2.46387
664,18,Mogbazar,Mohakhali,198.608,198.608,198.608,200.705,0,0,2.09636,0,2.09636
7,15,Mohakhali,Mogbazar,2.84249,2.84249,198.238,201.517,0,195.395,3.27969,195.395,198.675
75,15,Mohakhali,Mogbazar,22.538,22.538,198.238,201.517,0,175.7,3.27969,175.7,178.979
89,15,Mohakhali,Mogbazar,27.1711,27.1711,198.238,201.517,0,171.066,3.27969,171.066,174.346
136,15,Mohakhali,Mogbazar,40.1592,40.1592,198.238,201.517,0,158.078,3.27969,158.078,161.358
137,15,Mohakhali,Mogbazar,40.3679,40.3679,198.238,201.517,0,157.87,3.27969,157.87,161.149
227,15,Mohakhali,Mogbazar,69.5682,69.5682,198.238,201.517,0,128.669,3.27969,128.669,131.949
265,15,Mohakhali,Mogbazar,80.9129,80.9129,198.238,201.517,0,117.325,3.27969,117.325,120.604
269,15,Mohakhali,Mogbazar,82.0605,82.0605,198.238,201.517,0,116.177,3.27969,116.177,119.457
282,15,Mohakhali,Mogbazar,86.2252,86.2252,198.238,201.517,0,112.012,3.27969,112.012,115.292
360,15,Mohakhali,Mogbazar,108.808,108.808,198.238,201.517,0,89.4297,3.27969,89.4297,92.7094
399,15,Mohakhali,Mogbazar,122.432,122.432,198.238,201.517,0,75.8056,3.27969,75.8056,79.0853
437,15,Mohakhali,Mogbazar,135.046,135.046,198.238,201.517,0,63.1916,3.27969,63.1916,66.4713
497,15,Mohakhali,Mogbazar,154.357,154.357,198.238,201.517,0,43.881,3.27969,43.881,47.1607
646,15,Mohakhali,Mogbazar,193.584,193.584,198.238,201.517,0,4.6536,3.27969,4.6536,7.9333
661,15,Mohakhali,Mogbazar,198.238,198.238,198.238,201.517,0,0,3.27969,0,3.27969
665,3,Mogbazar,Mohakhali,198.834,198.834,201.4,201.752,0,2.56577,0.351774,2.56577,2.91755
667,3,Mogbazar,Mohakhali,199.035,199.035,201.4,201.752,0,2.3647,0.351774,2.3647,2.71647
674,3,Mogbazar,Mohakhali,201.4,201.4,201.4,201.752,0,0,0.351774,0,0.351774
647,2,Mohakhali,Mogbazar,193.763,193.763,199.995,202.736,0,6.23153,2.74155,6.23153,8.97308
669,2,Mohakhali,Mogbazar,199.995,199.995,199.995,202.736,0,0,2.74155,0,2.74155
356,5,Mohakhali,Mogbazar,108.272,108.272,202.89,204.368,0,94.6182,1.47774,94.6182,96.096
376,5,Mohakhali,Mogbazar,113.08,113.08,202.89,204.368,0,89.8098,1.47774,89.8098,91.2875
489,5,Mohakhali,Mogbazar,151.441,151.441,202.89,204.368,0,51.4495,1.47774,51.4495,52.9272
660,5,Mohakhali,Mogbazar,197.602,197.602,202.89,204.368,0,5.28811,1.47774,5.28811,6.76584
678,5,Mohakhali,Mogbazar,202.89,202.89,202.89,204.368,0,0,1.47774,0,1.47774
13,11,Mohakhali,Mogbazar,4.47452,4.47452,208.803,209.879,0,204.328,1.07615,204.328,205.404
68,11,Mohakhali,Mogbazar,19.3887,19.3887,208.803,209.879,0,189.414,1.07615,189.414,190.49
287,11,Mohakhali,Mogbazar,87.2278,87.2278,208.803,209.879,0,121.575,1.07615,121.575,122.651
326,11,Mohakhali,Mogbazar,99.0214,99.0214,208.803,209.879,0,109.781,1.07615,109.781,110.857
352,11,Mohakhali,Mogbazar,107.538,107.538,208.803,209.879,0,101.264,1.07615,101.264,102.34
430,11,Mohakhali,Mogbazar,132.312,132.312,208.803,209.879,0,76.4906,1.07615,76.4906,77.5667
465,11,Mohakhali,Mogbazar,142.429,142.429,208.803,209.879,0,66.3741,1.07615,66.3741,67.4503
627,11,Mohakhali,Mogbazar,188.775,188.775,208.803,209.879,0,20.0274,1.07615,20.0274,21.1035
689,11,Mohakhali,Mogbazar,206.037,206.037,208.803,209.879,0,2.76519,1.07615,2.76519,3.84134
694,11,Mohakhali,Mogbazar,207.688,207.688,208.803,209.879,0,1.1144,1.07615,1.1144,2.19055
697,11,Mohakhali,Mogbazar,208.803,208.803,208.803,209.879,0,0,1.07615,0,1.07615
34,20,Mohakhali,Mogbazar,12.1817,12.1817,209.963,210.705,0,197.781,0.742519,197.781,198.523
35,20,Mohakhali,Mogbazar,12.2702,12.2702,209.963,210.705,0,197.692,0.742519,197.692,198.435
138,20,Mohakhali,Mogbazar,40.7358,40.7358,209.963,210.705,0,169.227,0.742519,169.227,169.969
163,20,Mohakhali,Mogbazar,49.0089,49.0089,209.963,210.705,0,160.954,0.742519,160.954,161.696
183,20,Mohakhali,Mogbazar,54.4297,54.4297,209.963,210.705,0,155.533,0.742519,155.533,156.275
198,20,Mohakhali,Mogbazar,59.6273,59.6273,209.963,210.705,0,150.335,0.742519,150.335,151.078
259,20,Mohakhali,Mogbazar,79.8938,79.8938,209.963,210.705,0,130.069,0.742519,130.069,130.811
291,20,Mohakhali,Mogbazar,89.2098,89.2098,209.963,210.705,0,120.753,0.742519,120.753,121.495
312,20,Mohakhali,Mogbazar,96.7966,96.7966,209.963,210.705,0,113.166,0.742519,113.166,113.908
382,20,Mohakhali,Mogbazar,115.247,115.247,209.963,210.705,0,94.7157,0.742519,94.7157,95.4582
386,20,Mohakhali,Mogbazar,116.494,116.494,209.963,210.705,0,93.4688,0.742519,93.4688,94.2113
404,20,Mohakhali,Mogbazar,123.838,123.838,209.963,210.705,0,86.1247,0.742519,86.1247,86.8672
427,20,Mohakhali,Mogbazar,130.882,130.882,209.963,210.705,0,79.0804,0.742519,79.0804,79.8229
474,20,Mohakhali,Mogbazar,146.446,146.446,209.963,210.705,0,63.5167,0.742519,63.5167,64.2592
526,20,Mohakhali,Mogbazar,164.469,164.469,209.963,210.705,0,45.494,0.742519,45.494,46.2365
534,20,Mohakhali,Mogbazar,167.871,167.871,209.963,210.705,0,42.0914,0.742519,42.0914,42.8339
535,20,Mohakhali,Mogbazar,168.015,168.015,209.963,210.705,0,41.9476,0.742519,41.9476,42.6901
555,20,Mohakhali,Mogbazar,173.153,173.153,209.963,210.705,0,36.8094,0.742519,36.8094,37.5519
671,20,Mohakhali,Mogbazar,200.288,200.288,209.963,210.705,0,9.67403,0.742519,9.67403,10.4166
701,20,Mohakhali,Mogbazar,209.963,209.963,209.963,210.705,0,0,0.742519,0,0.742519
657,14,Mogbazar,Mohakhali,197.068,197.068,210.964,211.066,0,13.8955,0.102171,13.8955,13.9976
658,14,Mogbazar,Mohakhali,197.307,197.307,210.964,211.066,0,13.6569,0.102171,13.6569,13.759
663,14,Mogbazar,Mohakhali,198.277,198.277,210.964,211.066,0,12.6866,0.102171,12.6866,12.7888
666,14,Mogbazar,Mohakhali,198.857,198.857,210.964,211.066,0,12.107,0.102171,12.107,12.2092
668,14,Mogbazar,Mohakhali,199.093,199.093,210.964,211.066,0,11.8702,0.102171,11.8702,11.9723
670,14,Mogbazar,Mohakhali,200.208,200.208,210.964,211.066,0,10.7561,0.102171,10.7561,10.8582
672,14,Mogbazar,Mohakhali,200.744,200.744,210.964,211.066,0,10.2195,0.102171,10.2195,10.3217
675,14,Mogbazar,Mohakhali,201.618,201.618,210.964,211.066,0,9.34519,0.102171,9.34519,9.44736
681,14,Mogbazar,Mohakhali,203.149,203.149,210.964,211.066,0,7.81414,0.102171,7.81414,7.91631
682,14,Mogbazar,Mohakhali,203.584,203.584,210.964,211.066,0,7.37962,0.102171,7.37962,7.48179
698,14,Mogbazar,Mohakhali,209.039,209.039,210.964,211.066,0,1.92479,0.102171,1.92479,2.02697
699,14,Mogbazar,Mohakhali,209.263,209.263,210.964,211.066,0,1.70095,0.102171,1.70095,1.80313
700,14,Mogbazar,Mohakhali,209.315,209.315,210.964,211.066,0,1.64902,0.102171,1.64902,1.75119
704,14,Mogbazar,Mohakhali,210.964,210.964,210.964,211.066,0,0,0.102171,0,0.102171
702,1,Mohakhali,Mogbazar,209.974,209.974,209.974,211.557,0,0,1.58311,0,1.58311
673,6,Mogbazar,Mohakhali,201.191,201.191,208.697,212.357,0,7.50653,3.65931,7.50653,11.1658
680,6,Mogbazar,Mohakhali,203.047,203.047,208.697,212.357,0,5.65025,3.65931,5.65025,9.30957
686,6,Mogbazar,Mohakhali,204.803,204.803,208.697,212.357,0,3.89415,3.65931,3.89415,7.55346
691,6,Mogbazar,Mohakhali,206.778,206.778,208.697,212.357,0,1.91937,3.65931,1.91937,5.57869
692,6,Mogbazar,Mohakhali,207.294,207.294,208.697,212.357,0,1.40348,3.65931,1.40348,5.0628
696,6,Mogbazar,Mohakhali,208.697,208.697,208.697,212.357,0,0,3.65931,0,3.65931
708,1,Mogbazar,Mohakhali,212.651,212.651,212.651,212.859,0,0,0.208391,0,0.208391
705,2,Mogbazar,Mohakhali,211.521,211.521,213.586,213.994,0,2.06539,0.407958,2.06539,2.47335
712,2,Mogbazar,Mohakhali,213.586,213.586,213.586,213.994,0,0,0.407958,0,0.407958
146,12,Mohakhali,Mogbazar,43.8768,43.8768,212.643,214.222,0,168.766,1.57894,168.766,170.345
207,12,Mohakhali,Mogbazar,62.3791,62.3791,212.643,214.222,0,150.264,1.57894,150.264,151.843
263,12,Mohakhali,Mogbazar,80.445,80.445,212.643,214.222,0,132.198,1.57894,132.198,133.777
299,12,Mohakhali,Mogbazar,91.702,91.702,212.643,214.222,0,120.941,1.57894,120.941,122.52
361,12,Mohakhali,Mogbazar,109.805,109.805,212.643,214.222,0,102.838,1.57894,102.838,104.416
436,12,Mohakhali,Mogbazar,134.604,134.604,212.643,214.222,0,78.0388,1.57894,78.0388,79.6177
518,12,Mohakhali,Mogbazar,159.837,159.837,212.643,214.222,0,52.8053,1.57894,52.8053,54.3843
576,12,Mohakhali,Mogbazar,178.434,178.434,212.643,214.222,0,34.2093,1.57894,34.2093,35.7882
601,12,Mohakhali,Mogbazar,184.934,184.934,212.643,214.222,0,27.7088,1.57894,27.7088,29.2877
619,12,Mohakhali,Mogbazar,188.178,188.178,212.643,214.222,0,24.4648,1.57894,24.4648,26.0437
626,12,Mohakhali,Mogbazar,188.605,188.605,212.643,214.222,0,24.0375,1.57894,24.0375,25.6164
707,12,Mohakhali,Mogbazar,212.643,212.643,212.643,214.222,0,0,1.57894,0,1.57894
443,7,Mohakhali,Mogbazar,136.802,136.802,214.151,215.689,0,77.349,1.53756,77.349,78.8866
481,7,Mohakhali,Mogbazar,149.964,149.964,214.151,215.689,0,64.1875,1.53756,64.1875,65.7251
519,7,Mohakhali,Mogbazar,160.67,160.67,214.151,215.689,0,53.4811,1.53756,53.4811,55.0187
562,7,Mohakhali,Mogbazar,173.887,173.887,214.151,215.689,0,40.2643,1.53756,40.2643,41.8018
635,7,Mohakhali,Mogbazar,190.692,190.692,214.151,215.689,0,23.4595,1.53756,23.4595,24.9971
703,7,Mohakhali,Mogbazar,210.646,210.646,214.151,215.689,0,3.50566,1.53756,3.50566,5.04323
714,7,Mohakhali,Mogbazar,214.151,214.151,214.151,215.689,0,0,1.53756,0,1.53756
715,3,Mohakhali,Mogbazar,214.195,214.195,219.15,219.867,0,4.95508,0.716091,4.95508,5.67117
718,3,Mohakhali,Mogbazar,215.743,215.743,219.15,219.867,0,3.40697,0.716091,3.40697,4.12306
732,3,Mohakhali,Mogbazar,219.15,219.15,219.15,219.867,0,0,0.716091,0,0.716091
728,1,Mohakhali,Mogbazar,218.242,218.242,218.242,220.264,0,0,2.02243,0,2.02243
688,5,Mogbazar,Mohakhali,205.323,205.323,223.036,223.264,0,17.7134,0.22832,17.7134,17.9417
693,5,Mogbazar,Mohakhali,207.345,207.345,223.036,223.264,0,15.6912,0.22832,15.6912,15.9195
716,5,Mogbazar,Mohakhali,214.656,214.656,223.036,223.264,0,8.37961,0.22832,8.37961,8.60793
744,5,Mogbazar,Mohakhali,222.752,222.752,223.036,223.264,0,0.283537,0.22832,0.283537,0.511857
745,5,Mogbazar,Mohakhali,223.036,223.036,223.036,223.264,0,0,0.22832,0,0.22832
451,8,Mohakhali,Mogbazar,138.667,138.667,219.841,223.548,0,81.1742,3.7065,81.1742,84.8807
456,8,Mohakhali,Mogbazar,139.953,139.953,219.841,223.548,0,79.8877,3.7065,79.8877,83.5942
501,8,Mohakhali,Mogbazar,155.023,155.023,219.841,223.548,0,64.8181,3.7065,64.8181,68.5246
537,8,Mohakhali,Mogbazar,168.259,168.259,219.841,223.548,0,51.582,3.7065,51.582,55.2885
597,8,Mohakhali,Mogbazar,184.365,184.365,219.841,223.548,0,35.4757,3.7065,35.4757,39.1822
607,8,Mohakhali,Mogbazar,186.129,186.129,219.841,223.548,0,33.7123,3.7065,33.7123,37.4188
641,8,Mohakhali,Mogbazar,192.354,192.354,219.841,223.548,0,27.4873,3.7065,27.4873,31.1938
735,8,Mohakhali,Mogbazar,219.841,219.841,219.841,223.548,0,0,3.7065,0,3.7065
758,1,Mogbazar,Mohakhali,225.854,225.854,225.854,226.844,0,0,0.989375,0,0.989375
634,4,Mohakhali,Mogbazar,190.162,190.162,225.619,228.028,0,35.457,2.40866,35.457,37.8656
709,4,Mohakhali,Mogbazar,212.658,212.658,225.619,228.028,0,12.9609,2.40866,12.9609,15.3696
754,4,Mohakhali,Mogbazar,224.629,224.629,225.619,228.028,0,0.989964,2.40866,0.989964,3.39862
757,4,Mohakhali,Mogbazar,225.619,225.619,225.619,228.028,0,0,2.40866,0,2.40866
741,3,Mogbazar,Mohakhali,221.515,221.515,227.816,228.228,0,6.30103,0.411169,6.30103,6.7122
759,3,Mogbazar,Mohakhali,226.767,226.767,227.816,228.228,0,1.04986,0.411169,1.04986,1.46103
766,3,Mogbazar,Mohakhali,227.816,227.816,227.816,228.228,0,0,0.411169,0,0.411169
730,7,Mogbazar,Mohakhali,219.079,219.079,226.908,228.319,0,7.82894,1.41162,7.82894,9.24056
738,7,Mogbazar,Mohakhali,220.88,220.88,226.908,228.319,0,6.02815,1.41162,6.02815,7.43977
747,7,Mogbazar,Mohakhali,223.308,223.308,226.908,228.319,0,3.60012,1.41162,3.60012,5.01174
750,7,Mogbazar,Mohakhali,223.972,223.972,226.908,228.319,0,2.93557,1.41162,2.93557,4.34719
751,7,Mogbazar,Mohakhali,224.141,224.141,226.908,228.319,0,2.76713,1.41162,2.76713,4.17875
752,7,Mogbazar,Mohakhali,224.385,224.385,226.908,228.319,0,2.52285,1.41162,2.52285,3.93447
760,7,Mogbazar,Mohakhali,226.908,226.908,226.908,228.319,0,0,1.41162,0,1.41162
2,17,Mohakhali,Mogbazar,0.410238,0.410238,229.899,231.322,0,229.489,1.42322,229.489,230.912
32,17,Mohakhali,Mogbazar,11.81,11.81,229.899,231.322,0,218.089,1.42322,218.089,219.512
121,17,Mohakhali,Mogbazar,35.9503,35.9503,229.899,231.322,0,193.949,1.42322,193.949,195.372
185,17,Mohakhali,Mogbazar,55.4748,55.4748,229.899,231.322,0,174.424,1.42322,174.424,175.847
303,17,Mohakhali,Mogbazar,92.5244,92.5244,229.899,231.322,0,137.374,1.42322,137.374,138.798
305,17,Mohakhali,Mogbazar,92.7309,92.7309,229.899,231.322,0,137.168,1.42322,137.168,138.591
307,17,Mohakhali,Mogbazar,93.9939,93.9939,229.899,231.322,0,135.905,1.42322,135.905,137.328
353,17,Mohakhali,Mogbazar,107.73,107.73,229.899,231.322,0,122.169,1.42322,122.169,123.592
380,17,Mohakhali,Mogbazar,115.081,115.081,229.899,231.322,0,114.818,1.42322,114.818,116.241
412,17,Mohakhali,Mogbazar,127.612,127.612,229.899,231.322,0,102.287,1.42322,102.287,103.71
517,17,Mohakhali,Mogbazar,159.812,159.812,229.899,231.322,0,70.087,1.42322,70.087,71.5102
523,17,Mohakhali,Mogbazar,161.16,161.16,229.899,231.322,0,68.7389,1.42322,68.7389,70.1621
542,17,Mohakhali,Mogbazar,169.349,169.349,229.899,231.322,0,60.5502,1.42322,60.5502,61.9734
577,17,Mohakhali,Mogbazar,178.72,178.72,229.899,231.322,0,51.1784,1.42322,51.1784,52.6016
617,17,Mohakhali,Mogbazar,187.834,187.834,229.899,231.322,0,42.0652,1.42322,42.0652,43.4884
621,17,Mohakhali,Mogbazar,188.31,188.31,229.899,231.322,0,41.5891,1.42322,41.5891,43.0123
773,17,Mohakhali,Mogbazar,229.899,229.899,229.899,231.322,0,0,1.42322,0,1.42322
725,11,Mogbazar,Mohakhali,217.598,217.598,238.182,239.262,0,20.5847,1.07968,20.5847,21.6643
740,11,Mogbazar,Mohakhali,221.487,221.487,238.182,239.262,0,16.695,1.07968,16.695,17.7747
743,11,Mogbazar,Mohakhali,222.696,222.696,238.182,239.262,0,15.4866,1.07968,15.4866,16.5662
753,11,Mogbazar,Mohakhali,224.417,224.417,238.182,239.262,0,13.7657,1.07968,13.7657,14.8454
756,11,Mogbazar,Mohakhali,225.563,225.563,238.182,239.262,0,12.6199,1.07968,12.6199,13.6996
761,11,Mogbazar,Mohakhali,227.006,227.006,238.182,239.262,0,11.1766,1.07968,11.1766,12.2562
774,11,Mogbazar,Mohakhali,230.6,230.6,238.182,239.262,0,7.58204,1.07968,7.58204,8.66172
789,11,Mogbazar,Mohakhali,234.062,234.062,238.182,239.262,0,4.12069,1.07968,4.12069,5.20036
790,11,Mogbazar,Mohakhali,234.408,234.408,238.182,239.262,0,3.77459,1.07968,3.77459,4.85426
796,11,Mogbazar,Mohakhali,236.801,236.801,238.182,239.262,0,1.38094,1.07968,1.38094,2.46062
800,11,Mogbazar,Mohakhali,238.182,238.182,238.182,239.262,0,0,1.07968,0,1.07968
779,4,Mogbazar,Mohakhali,232.233,232.233,238.96,239.822,0,6.72779,0.861638,6.72779,7.58942
783,4,Mogbazar,Mohakhali,232.602,232.602,238.96,239.822,0,6.35844,0.861638,6.35844,7.22008
787,4,Mogbazar,Mohakhali,233.351,233.351,238.96,239.822,0,5.60913,0.861638,5.60913,6.47077
802,4,Mogbazar,Mohakhali,238.96,238.96,238.96,239.822,0,0,0.861638,0,0.861638
786,3,Mohakhali,Mogbazar,233.287,233.287,241.173,242.956,0,7.88634,1.78268,7.88634,9.66902
797,3,Mohakhali,Mogbazar,237.466,237.466,241.173,242.956,0,3.70742,1.78268,3.70742,5.4901
806,3,Mohakhali,Mogbazar,241.173,241.173,241.173,242.956,0,0,1.78268,0,1.78268
762,8,Mogbazar,Mohakhali,227.2,227.2,242.461,243.621,0,15.2612,1.15959,15.2612,16.4208
770,8,Mogbazar,Mohakhali,229.645,229.645,242.461,243.621,0,12.8162,1.15959,12.8162,13.9758
771,8,Mogbazar,Mohakhali,229.718,229.718,242.461,243.621,0,12.7431,1.15959,12.7431,13.9027
785,8,Mogbazar,Mohakhali,233.136,233.136,242.461,243.621,0,9.3255,1.15959,9.3255,10.4851
788,8,Mogbazar,Mohakhali,233.883,233.883,242.461,243.621,0,8.57827,1.15959,8.57827,9.73786
795,8,Mogbazar,Mohakhali,236.094,236.094,242.461,243.621,0,6.36694,1.15959,6.36694,7.52653
804,8,Mogbazar,Mohakhali,239.458,239.458,242.461,243.621,0,3.00285,1.15959,3.00285,4.16244
811,8,Mogbazar,Mohakhali,242.461,242.461,242.461,243.621,0,0,1.15959,0,1.15959
679,15,Mogbazar,Mohakhali,202.929,202.929,242.74,244.437,0,39.8108,1.69743,39.8108,41.5082
683,15,Mogbazar,Mohakhali,203.824,203.824,242.74,244.437,0,38.9154,1.69743,38.9154,40.6129
684,15,Mogbazar,Mohakhali,204.338,204.338,242.74,244.437,0,38.4017,1.69743,38.4017,40.0991
685,15,Mogbazar,Mohakhali,204.507,204.507,242.74,244.437,0,38.2326,1.69743,38.2326,39.93
687,15,Mogbazar,Mohakhali,205.09,205.09,242.74,244.437,0,37.6497,1.69743,37.6497,39.3471
690,15,Mogbazar,Mohakhali,206.746,206.746,242.74,244.437,0,35.994,1.69743,35.994,37.6914
710,15,Mogbazar,Mohakhali,212.734,212.734,242.74,244.437,0,30.0058,1.69743,30.0058,31.7032
717,15,Mogbazar,Mohakhali,215.632,215.632,242.74,244.437,0,27.1076,1.69743,27.1076,28.805
731,15,Mogbazar,Mohakhali,219.097,219.097,242.74,244.437,0,23.6432,1.69743,23.6432,25.3406
734,15,Mogbazar,Mohakhali,219.78,219.78,242.74,244.437,0,22.9595,1.69743,22.9595,24.6569
768,15,Mogbazar,Mohakhali,227.932,227.932,242.74,244.437,0,14.808,1.69743,14.808,16.5054
778,15,Mogbazar,Mohakhali,231.914,231.914,242.74,244.437,0,10.8259,1.69743,10.8259,12.5233
798,15,Mogbazar,Mohakhali,237.858,237.858,242.74,244.437,0,4.88134,1.69743,4.88134,6.57877
801,15,Mogbazar,Mohakhali,238.425,238.425,242.74,244.437,0,4.31493,1.69743,4.31493,6.01235
812,15,Mogbazar,Mohakhali,242.74,242.74,242.74,244.437,0,0,1.69743,0,1.69743
809,1,Mohakhali,Mogbazar,242.45,242.45,242.45,244.801,0,0,2.35135,0,2.35135
822,1,Mogbazar,Mohakhali,245.365,245.365,245.365,245.914,0,0,0.549413,0,0.549413
820,3,Mogbazar,Mohakhali,245.173,245.173,248.826,249.116,0,3.65277,0.290592,3.65277,3.94336
821,3,Mogbazar,Mohakhali,245.342,245.342,248.826,249.116,0,3.48388,0.290592,3.48388,3.77448
827,3,Mogbazar,Mohakhali,248.826,248.826,248.826,249.116,0,0,0.290592,0,0.290592
733,12,Mogbazar,Mohakhali,219.384,219.384,251.593,252.742,0,32.2093,1.1491,32.2093,33.3585
748,12,Mogbazar,Mohakhali,223.495,223.495,251.593,252.742,0,28.0982,1.1491,28.0982,29.2473
749,12,Mogbazar,Mohakhali,223.776,223.776,251.593,252.742,0,27.8171,1.1491,27.8171,28.9662
763,12,Mogbazar,Mohakhali,227.31,227.31,251.593,252.742,0,24.2826,1.1491,24.2826,25.4317
767,12,Mogbazar,Mohakhali,227.844,227.844,251.593,252.742,0,23.7491,1.1491,23.7491,24.8983
775,12,Mogbazar,Mohakhali,231.322,231.322,251.593,252.742,0,20.2712,1.1491,20.2712,21.4203
803,12,Mogbazar,Mohakhali,239.3,239.3,251.593,252.742,0,12.2928,1.1491,12.2928,13.4419
